id	parent_id	language	ontology	other_parents	label	definition	ul_label	ui_definition	ui_help	deprecated	replaced_by	oboInOwl_hasSynonym	oboInOwl_hasBroadSynonym	oboInOwl_hasExactSynonym	oboInOwl_hasNarrowSynonym	IAO_0000118
FOODON:03510135	FOODON:03510127		GENEPIO		kosher for passover claim or use											
FOODON:03510177	FOODON:03510127		GENEPIO		kosher milchlig claim or use											
FOODON:03510021	FOODON:03510136		GENEPIO		animal as food consumer											
FOODON:03510026	FOODON:03510136		GENEPIO		human as food consumer	Food produced and marketed for human use.										
FOODON:03510042	FOODON:03510149		GENEPIO		cholesterol free food	food having less than 2 milligrams cholesterol per amount customarily consumed (or for meals and main dishes, less than 2 milligrams cholesterol per labeled serving). Such food must contain no ingredient that contains cholesterol except where the ingredient listed has been footnoted '*adds a trivial amount of cholesterol'. If the food contains less than 2 milligrams cholesterol per amount customarily consumed by special processing and the total fat exceeds 13 grams cholesterol per amount or labeled serving, the amount of cholesterol must be 'Substantially less' (25%) than in a comparable food with significant market share (5% of market).										
FOODON:03510043	FOODON:03510149		GENEPIO		low in cholesterol food	Food having 20 miligrams or less cholesterol per amount customarily consumed (and per 50 grams of food if the amount customarily consumed is small). Meals and main dishes contain 20 milligrams or less cholesterol per 100 grams of food. If the food qualifies by special processing and total fat exceeds 13 grams per amount and labeled serving, the amount of cholesterol must be 'substantially less' (25%) than in a comparable food with significant market share (5% of market).										
FOODON:03510044	FOODON:03510149		GENEPIO		reduced cholesterol food	Food having at least 25% less cholesterol per amount customarily consumed from the cholesterol content of a comparable food product. The comparable food may not be 'low cholesterol'.										
FOODON:03510088	FOODON:03510152		GENEPIO		naturally sodium-free food											
FOODON:03510182	FOODON:03510159		GENEPIO		aliment de disette	Wild or semiwild foods consumed only during periods of famine when no other food is available.										
FOODON:03510197	FOODON:03510159		GENEPIO		food quality claim	Food Quality/Food Assurance Claim indicates, with reference to the product branding, labelling or packaging, whether the product is stamped with a quality mark, as approved by the governing authority, such as USDA for USA products [Source: GS1].										
FOODON:03510171	FOODON:03510170		GENEPIO		lactose free food											
FOODON:03510259	FOODON:03510188		GENEPIO		athlete											
FOODON:03510260	FOODON:03510188		GENEPIO		bodybuilder											
FOODON:03510251	FOODON:03510188		GENEPIO		man											
FOODON:03510254	FOODON:03510188		GENEPIO		senior											
FOODON:03510262	FOODON:03510188		GENEPIO		weight-reducer											
FOODON:03510252	FOODON:03510188		GENEPIO		woman											
FOODON:03510277	FOODON:03510194		GENEPIO		phytosterol claim or use											
FOODON:03510233	FOODON:03510196		GENEPIO		"no trans fat" claim or use											
FOODON:03510203	FOODON:03510202		GENEPIO		high protein food	A claim that a food is high in protein, and any claim likely to have the same meaning for the consumer, may only be made where at least 20 % of the energy value of the food is provided by protein [REGULATION (EC) No 1924/2006 Corrigendum 2007-01-18].										
FOODON:03510206	FOODON:03510202		GENEPIO		source of protein	A claim that a food is a source of protein, and any claim likely to have the same meaning for the consumer, may only be made where at least 12 % of the energy value of the food is provided by protein. [REGULATION (EC) No 1924/2006 Corrigendum].										
FOODON:03510204	FOODON:03510210		GENEPIO		natural source of vitamins and or minerals											
FOODON:03510231	FOODON:03510213		GENEPIO		carrot and products thereof (labelling)	Contained in GS1 Code List.										
FOODON:03510222	FOODON:03510213		GENEPIO		celery and products thereof (labelling)	Regulated by Directive 2003/89/EC of the European Parliament and of the Council of 10 November 2003 amending Directive 2000/13/EC as regards indication of the ingredients present in foodstuffs.										
FOODON:03510214	FOODON:03510213		GENEPIO		cereals containing gluten and products thereof (labelling)	Regulated by Directive 2003/89/EC of the European Parliament and of the Council of 10 November 2003 amending Directive 2000/13/EC as regards indication of the ingredients present in foodstuffs.										
FOODON:03510226	FOODON:03510213		GENEPIO		cocoa and products thereof (labelling)	Contained in GS1 Allergen Code List.										
FOODON:03510227	FOODON:03510213		GENEPIO		coriander and products thereof (labelling)	Contained in GS1 Code List.										
FOODON:03510229	FOODON:03510213		GENEPIO		corn and products thereof (labelling)	Contained in GS1 Code List.										
FOODON:03510215	FOODON:03510213		GENEPIO		crustaceans and products thereof (labelling)	Regulated by Directive 2003/89/EC of the European Parliament and of the Council of 10 November 2003 amending Directive 2000/13/EC as regards indication of the ingredients present in foodstuffs.										
FOODON:03510216	FOODON:03510213		GENEPIO		eggs and products thereof (labelling)	Regulated by Directive 2003/89/EC of the European Parliament and of the Council of 10 November 2003 amending Directive 2000/13/EC as regards indication of the ingredients present in foodstuffs.										
FOODON:03510217	FOODON:03510213		GENEPIO		fish and products thereof (labelling)	Regulated by Directive 2003/89/EC of the European Parliament and of the Council of 10 November 2003 amending Directive 2000/13/EC as regards indication of the ingredients present in foodstuffs.										
FOODON:03510228	FOODON:03510213		GENEPIO		lupine and products thereof (labelling)	Contained in GS1 Code List.										
FOODON:03510220	FOODON:03510213		GENEPIO		milk and products thereof, including lactose (labelling)	Regulated by Directive 2003/89/EC of the European Parliament and of the Council of 10 November 2003 amending Directive 2000/13/EC as regards indication of the ingredients present in foodstuffs.										
FOODON:03510232	FOODON:03510213		GENEPIO		molluscs and products thereof (labelling)	Contained in GS1 Code List.										
FOODON:03510223	FOODON:03510213		GENEPIO		mustard and products thereof (labelling)	Regulated by Directive 2003/89/EC of the European Parliament and of the Council of 10 November 2003 amending Directive 2000/13/EC as regards indication of the ingredients present in foodstuffs.										
FOODON:03510221	FOODON:03510213		GENEPIO		nuts and products thereof (labelling)	Regulated by Directive 2003/89/EC of the European Parliament and of the Council of 10 November 2003 amending Directive 2000/13/EC as regards indication of the ingredients present in foodstuffs.										
FOODON:03510218	FOODON:03510213		GENEPIO		peanuts and products thereof (labelling)	Regulated by Directive 2003/89/EC of the European Parliament and of the Council of 10 November 2003 amending Directive 2000/13/EC as regards indication of the ingredients present in foodstuffs.										
FOODON:03510230	FOODON:03510213		GENEPIO		pod fruits and products thereof (labelling)	Contained in GS1 Code List.										
FOODON:03510224	FOODON:03510213		GENEPIO		sesame seeds and products thereof (labelling)	Regulated by Directive 2003/89/EC of the European Parliament and of the Council of 10 November 2003 amending Directive 2000/13/EC as regards indication of the ingredients present in foodstuffs.										
FOODON:03510219	FOODON:03510213		GENEPIO		soybeans and products thereof (labelling)	Regulated by Directive 2003/89/EC of the European Parliament and of the Council of 10 November 2003 amending Directive 2000/13/EC as regards indication of the ingredients present in foodstuffs.										
FOODON:03510225	FOODON:03510213		GENEPIO		sulphur dioxide and sulphites (labelling)	Sulphur dioxide and sulphites are included in the EU list of allergens because they can cause adverse reactions in some people.  Regulated by Directive 2003/89/EC of the European Parliament and of the Council of 10 November 2003 amending Directive 2000/13/EC as regards indication of the ingredients present in foodstuffs.										
FOODON:03510237	FOODON:03510234		GENEPIO		traditional composition claim or use	The uniquely identifiable composition (in terms of ingredients) that was first established prior to the Second World War and passed down through generations by oral or other means (taking into account cases where composition was abandoned for a time and then reinstated) and when necessary is differentiated from the composition defined by the generally recognized characteristics of the wider food group to which the product belongs. [Traditional Foods in Europe, EuroFIR Synthesis report No 6, 2009]										
FOODON:03510236	FOODON:03510234		GENEPIO		traditional ingredient claim or use	Raw material (species and/or varieties) or primary product either alone or as an ingredient that has been used in identifiable geographical areas and remains in use today (taking into account cases where use was abandoned for a time and then reinstated) and its characteristics are in accordance with current specifications of national and EU legislation. [Traditional Foods in Europe, EuroFIR Synthesis report No 6, 2009]										
